sample,time_seconds,node20,node21,node22,node23,node24,node25,effect1,node30,node31,node32,node33,node34,node35,node36,node37,node38,node39,node40,effect2,node90
230,0.001916667,0.038042373,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.023887757,2.356542025,0.000000000,1.000000000,1.700000000,0.272787300
231,0.001925000,0.038206116,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.023990840,2.356575934,0.000000000,1.000000000,1.700000000,0.272754696
232,0.001933333,0.038369852,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.024093920,2.356609842,1.230756002,1.000000000,1.700000000,0.272722096
233,0.001941667,0.038533580,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.024196997,2.356643749,0.000000000,1.000000000,1.700000000,0.272689500
234,0.001950000,0.038697299,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.024300072,2.356677655,0.000000000,1.000000000,1.700000000,0.272656907
235,0.001958333,0.038861011,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.024403144,2.356711560,0.000000000,1.000000000,1.700000000,0.272624318
236,0.001966667,0.039024714,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.024506213,2.356745465,1.648443426,1.000000000,1.700000000,0.272591732
237,0.001975000,0.039188410,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.024609279,2.356779368,0.000000000,1.000000000,1.700000000,0.272559150
238,0.001983333,0.039352097,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.024712342,2.356813270,0.000000000,1.000000000,1.700000000,0.272526572
239,0.001991667,0.039515776,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.024815403,2.356847172,1.175446951,1.000000000,1.700000000,0.272493997
240,0.002000000,0.039679447,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.024918460,2.356881072,0.000000000,1.000000000,1.700000000,0.272461426
241,0.002008333,0.039843110,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.025021515,2.356914972,0.000000000,1.000000000,1.700000000,0.272428859
242,0.002016667,0.040006765,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.025124567,2.356948871,0.000000000,1.000000000,1.700000000,0.272396295
243,0.002025000,0.040170412,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.025227616,2.356982769,1.590018788,1.000000000,1.700000000,0.272363735
244,0.002033333,0.040334051,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.025330663,2.357016665,0.000000000,1.000000000,1.700000000,0.272331179
245,0.002041667,0.040497682,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.025433706,2.357050561,0.000000000,1.000000000,1.700000000,0.272298626
246,0.002050000,0.040661304,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.025536747,2.357084456,1.101956122,1.000000000,1.700000000,0.272266077
247,0.002058333,0.040824919,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.025639785,2.357118350,0.000000000,1.000000000,1.700000000,0.272233531
248,0.002066667,0.040988525,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.025742820,2.357152244,0.000000000,1.000000000,1.700000000,0.272200990
249,0.002075000,0.041152123,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.025845853,2.357186136,0.000000000,1.000000000,1.700000000,0.272168451
250,0.002083333,0.041315714,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.025948882,2.357220027,1.518369880,1.000000000,1.700000000,0.272135917
251,0.002091667,0.041479296,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.026051909,2.357253917,0.000000000,1.000000000,1.700000000,0.272103386
252,0.002100000,0.041642870,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.026154933,2.357287807,0.000000000,1.000000000,1.700000000,0.272070858
253,0.002108333,0.041806436,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.026257954,2.357321695,1.020456837,0.979543163,1.665223377,0.266398542
254,0.002116667,0.041969994,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.026360972,2.357355583,0.000000000,0.000000000,0.000000000,-0.003685831
255,0.002125000,0.042133544,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.026463988,2.357389470,0.000000000,0.000000000,0.000000000,-0.003685420
256,0.002133333,0.042297086,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.026567001,2.357423355,0.000000000,0.000000000,0.000000000,-0.003685008
257,0.002141667,0.042460619,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.026670010,2.357457240,1.445867464,0.000000000,0.000000000,-0.003684596
258,0.002150000,0.042624145,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.026773017,2.357491124,0.000000000,0.000000000,0.000000000,-0.003684185
259,0.002158333,0.042787663,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.026876022,2.357525007,0.000000000,0.000000000,0.000000000,-0.003683773
260,0.002166667,0.042951172,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.026979023,2.357558889,0.000000000,0.000000000,0.000000000,-0.003683362
261,0.002175000,0.043114674,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.027082022,2.357592770,1.918590423,0.000000000,0.000000000,-0.003682950
262,0.002183333,0.043278167,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.027185017,2.357626650,0.000000000,0.000000000,0.000000000,-0.003682539
263,0.002191667,0.043441652,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.027288010,2.357660530,0.000000000,0.000000000,0.000000000,-0.003682128
264,0.002200000,0.043605129,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.027391001,2.357694408,1.364134700,0.000000000,0.000000000,-0.003681717
265,0.002208333,0.043768598,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.027493988,2.357728286,0.000000000,0.000000000,0.000000000,-0.003681305
266,0.002216667,0.043932060,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.027596973,2.357762162,0.000000000,0.000000000,0.000000000,-0.003680894
267,0.002225000,0.044095512,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.027699954,2.357796038,0.000000000,0.000000000,0.000000000,-0.003680483
268,0.002233333,0.044258957,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.027802933,2.357829912,1.805607835,0.000000000,0.000000000,-0.003680072
269,0.002241667,0.044422394,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.027905909,2.357863786,0.000000000,0.000000000,0.000000000,-0.003679661
270,0.002250000,0.044585823,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028008883,2.357897659,0.000000000,0.000000000,0.000000000,-0.003679250
271,0.002258333,0.044749244,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028111853,2.357931531,1.283345277,0.000000000,0.000000000,-0.003678839
272,0.002266667,0.044912656,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028214821,2.357965402,0.000000000,0.000000000,0.000000000,-0.003678428
273,0.002275000,0.045076061,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028317786,2.357999272,0.000000000,0.000000000,0.000000000,-0.003678017
274,0.002283333,0.045239457,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028420748,2.358033141,0.000000000,0.000000000,0.000000000,-0.003677606
275,0.002291667,0.045402846,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028523707,2.358067009,1.705925976,0.000000000,0.000000000,-0.003677196
276,0.002300000,0.045566226,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028626663,2.358100876,0.000000000,0.000000000,0.000000000,-0.003676785
277,0.002308333,0.045729598,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028729617,2.358134742,0.000000000,0.000000000,0.000000000,-0.003676374
278,0.002316667,0.045892962,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028832568,2.358168608,1.219328454,0.000000000,0.000000000,-0.003675964
279,0.002325000,0.046056319,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.028935516,2.358202472,0.000000000,0.000000000,0.000000000,-0.003675553
280,0.002333333,0.046219667,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029038461,2.358236336,0.000000000,0.000000000,0.000000000,-0.003675142
281,0.002341667,0.046383007,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029141403,2.358270198,0.000000000,0.000000000,0.000000000,-0.003674732
282,0.002350000,0.046546339,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029244343,2.358304060,1.634120545,0.634120545,1.078004927,0.171147842
283,0.002358333,0.046709662,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029347280,2.358337921,0.000000000,1.000000000,1.700000000,0.271997528
284,0.002366667,0.046872978,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029450214,2.358371781,0.000000000,1.000000000,1.700000000,0.271965012
285,0.002375000,0.047036286,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029553145,2.358405640,1.155239820,1.000000000,1.700000000,0.271932500
286,0.002383333,0.047199586,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029656073,2.358439498,0.000000000,1.000000000,1.700000000,0.271899992
287,0.002391667,0.047362877,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029758999,2.358473355,0.000000000,1.000000000,1.700000000,0.271867488
288,0.002400000,0.047526161,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029861921,2.358507211,0.000000000,1.000000000,1.700000000,0.271834987
289,0.002408333,0.047689436,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.029964841,2.358541066,1.567834289,1.000000000,1.700000000,0.271802489
290,0.002416667,0.047852704,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030067758,2.358574920,0.000000000,1.000000000,1.700000000,0.271769995
291,0.002425000,0.048015963,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030170673,2.358608774,0.000000000,1.000000000,1.700000000,0.271737505
292,0.002433333,0.048179214,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030273584,2.358642626,1.074292213,1.000000000,1.700000000,0.271705019
293,0.002441667,0.048342457,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030376493,2.358676478,0.000000000,1.000000000,1.700000000,0.271672536
294,0.002450000,0.048505693,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030479398,2.358710328,0.000000000,1.000000000,1.700000000,0.271640057
295,0.002458333,0.048668920,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030582302,2.358744178,0.000000000,1.000000000,1.700000000,0.271607581
296,0.002466667,0.048832139,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030685202,2.358778027,1.491221687,1.000000000,1.700000000,0.271575109
297,0.002475000,0.048995350,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030788099,2.358811875,0.000000000,1.000000000,1.700000000,0.271542641
298,0.002483333,0.049158552,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030890994,2.358845722,0.000000000,1.000000000,1.700000000,0.271510176
299,0.002491667,0.049321747,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.030993886,2.358879568,0.000000000,1.000000000,1.700000000,0.271477715
300,0.002500000,0.049484934,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031096775,2.358913413,1.985291838,1.000000000,1.700000000,0.271445258
301,0.002508333,0.049648113,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031199661,2.358947257,0.000000000,1.000000000,1.700000000,0.271412804
302,0.002516667,0.049811283,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031302544,2.358981100,0.000000000,1.000000000,1.700000000,0.271380354
303,0.002525000,0.049974446,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031405425,2.359014942,1.414881779,1.000000000,1.700000000,0.271347907
304,0.002533333,0.050137601,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031508302,2.359048784,0.000000000,1.000000000,1.700000000,0.271315464
305,0.002541667,0.050300747,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031611177,2.359082624,0.000000000,1.000000000,1.700000000,0.271283025
306,0.002550000,0.050463886,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031714049,2.359116464,0.000000000,1.000000000,1.700000000,0.271250589
307,0.002558333,0.050627016,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031816919,2.359150302,1.872133952,1.000000000,1.700000000,0.271218157
308,0.002566667,0.050790138,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.031919785,2.359184140,0.000000000,1.000000000,1.700000000,0.271185728
309,0.002575000,0.050953252,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032022649,2.359217977,0.000000000,1.000000000,1.700000000,0.271153304
310,0.002583333,0.051116359,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032125510,2.359251812,1.328129956,0.671870044,1.142179076,0.180657974
311,0.002591667,0.051279457,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032228368,2.359285647,0.000000000,0.000000000,0.000000000,-0.004593050
312,0.002600000,0.051442547,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032331223,2.359319481,0.000000000,0.000000000,0.000000000,-0.004592537
313,0.002608333,0.051605629,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032434076,2.359353314,0.000000000,0.000000000,0.000000000,-0.004592024
314,0.002616667,0.051768703,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032536925,2.359387146,1.757892102,0.000000000,0.000000000,-0.004591511
315,0.002625000,0.051931769,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032639772,2.359420978,0.000000000,0.000000000,0.000000000,-0.004590998
316,0.002633333,0.052094827,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032742616,2.359454808,0.000000000,0.000000000,0.000000000,-0.004590485
317,0.002641667,0.052257877,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032845457,2.359488637,1.250353583,0.000000000,0.000000000,-0.004589973
318,0.002650000,0.052420918,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.032948296,2.359522466,0.000000000,0.000000000,0.000000000,-0.004589460
319,0.002658333,0.052583952,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033051132,2.359556293,0.000000000,0.000000000,0.000000000,-0.004588947
320,0.002666667,0.052746978,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033153964,2.359590120,0.000000000,0.000000000,0.000000000,-0.004588435
321,0.002675000,0.052909995,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033256794,2.359623946,1.666332657,0.000000000,0.000000000,-0.004587922
322,0.002683333,0.053073005,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033359622,2.359657770,0.000000000,0.000000000,0.000000000,-0.004587410
323,0.002691667,0.053236006,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033462446,2.359691594,0.000000000,0.000000000,0.000000000,-0.004586897
324,0.002700000,0.053399000,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033565268,2.359725417,1.194035217,0.000000000,0.000000000,-0.004586385
325,0.002708333,0.053561985,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033668086,2.359759239,0.000000000,0.000000000,0.000000000,-0.004585873
326,0.002716667,0.053724963,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033770902,2.359793060,0.000000000,0.000000000,0.000000000,-0.004585361
327,0.002725000,0.053887932,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033873715,2.359826880,0.000000000,0.000000000,0.000000000,-0.004584848
328,0.002733333,0.054050893,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.033976526,2.359860699,1.605490490,0.000000000,0.000000000,-0.004584336
329,0.002741667,0.054213846,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.034079333,2.359894518,0.000000000,0.000000000,0.000000000,-0.004583824
330,0.002750000,0.054376791,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.034182138,2.359928335,0.000000000,0.000000000,0.000000000,-0.004583312
331,0.002758333,0.054539729,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.034284940,2.359962151,1.117765275,0.000000000,0.000000000,-0.004582800
332,0.002766667,0.054702658,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.034387739,2.359995967,0.000000000,0.000000000,0.000000000,-0.004582288
333,0.002775000,0.054865579,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.034490535,2.360029781,0.000000000,0.000000000,0.000000000,-0.004581777
334,0.002783333,0.055028492,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.034593329,2.360063595,0.000000000,0.000000000,0.000000000,-0.004581265
335,0.002791667,0.055191397,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.034696120,2.360097408,1.529688012,0.000000000,0.000000000,-0.004580753
336,0.002800000,0.055354293,0.000000000,0.000000000,3.400000000,0.000000000,0.000000000,0.000000000,0.000001010000,1.000000000,1.700000000,4.000000000,4.000000000,3.598425197,3.799212598,0.034798908,2.360131220,0.000000000,0.000000000,0.000000000,-0.004580242
