pc,count,frequency
0x0000,1,0.000000025501
0x0001,1,0.000000025501
0x0002,1,0.000000025501
0x0003,1,0.000000025501
0x0004,1,0.000000025501
0x0005,1,0.000000025501
0x0006,1,0.000000025501
0x0007,1,0.000000025501
0x0008,1,0.000000025501
0x000b,1,0.000000025501
0x000d,1,0.000000025501
0x000f,1,0.000000025501
0x0012,1,0.000000025501
0x0015,1,0.000000025501
0x0017,1,0.000000025501
0x001a,22209,0.000566341765
0x001d,22208,0.000566316264
0x0020,22208,0.000566316264
0x0021,22208,0.000566316264
0x0024,5773,0.000147214688
0x0027,5773,0.000147214688
0x002a,5773,0.000147214688
0x002d,16435,0.000419101576
0x002f,16435,0.000419101576
0x0031,16435,0.000419101576
0x0032,16435,0.000419101576
0x0034,16435,0.000419101576
0x0035,16435,0.000419101576
0x0038,16435,0.000419101576
0x0039,16435,0.000419101576
0x003c,16435,0.000419101576
0x003d,16435,0.000419101576
0x0040,7,0.000000178504
0x0043,7,0.000000178504
0x0046,16428,0.000418923072
0x0049,16428,0.000418923072
0x0050,1,0.000000025501
0x0052,1,0.000000025501
0x0054,1,0.000000025501
0x0056,1,0.000000025501
0x0058,1,0.000000025501
0x005a,1,0.000000025501
0x005c,1,0.000000025501
0x005f,1,0.000000025501
0x0061,1,0.000000025501
0x0063,1,0.000000025501
0x0066,1,0.000000025501
0x0068,1,0.000000025501
0x006a,1,0.000000025501
0x006b,2,0.000000051001
0x006e,2,0.000000051001
0x0070,6130,0.000156318385
0x0072,6130,0.000156318385
0x0073,6130,0.000156318385
0x0074,6130,0.000156318385
0x0077,2,0.000000051001
0x0078,864,0.000022032477
0x007b,864,0.000022032477
0x0080,2316435,0.059070371758
0x0082,2316435,0.059070371758
0x0083,2316434,0.059070346257
0x0085,2316434,0.059070346257
0x0088,44421,0.001132760032
0x0089,44421,0.001132760032
0x008b,44421,0.001132760032
0x008e,22242,0.000567183283
0x0090,22242,0.000567183283
0x0091,22242,0.000567183283
0x0094,22242,0.000567183283
0x0095,22242,0.000567183283
0x0096,22242,0.000567183283
0x0097,22242,0.000567183283
0x0098,22242,0.000567183283
0x009a,22242,0.000567183283
0x009d,22242,0.000567183283
0x009f,22242,0.000567183283
0x00a0,22242,0.000567183283
0x00a2,22242,0.000567183283
0x00a3,22242,0.000567183283
0x00a6,22242,0.000567183283
0x00a8,22242,0.000567183283
0x00ab,22242,0.000567183283
0x00ac,1,0.000000025501
0x00ae,1,0.000000025501
0x00af,1,0.000000025501
0x00b0,1,0.000000025501
0x00b2,1,0.000000025501
0x00b5,1,0.000000025501
0x00bb,44567,0.001136483112
0x00be,44567,0.001136483112
0x00bf,44567,0.001136483112
0x00c0,44567,0.001136483112
0x00c1,44567,0.001136483112
0x00c2,44567,0.001136483112
0x00c3,44567,0.001136483112
0x00c4,2130,0.000054316176
0x00c5,2130,0.000054316176
0x00c7,2130,0.000054316176
0x00c9,2130,0.000054316176
0x00ca,2130,0.000054316176
0x00cd,2130,0.000054316176
0x00ce,2130,0.000054316176
0x00cf,2130,0.000054316176
0x00d0,2130,0.000054316176
0x00d1,2130,0.000054316176
0x00d2,2130,0.000054316176
0x00d3,2130,0.000054316176
0x00d4,2130,0.000054316176
0x00d6,2130,0.000054316176
0x00d8,2130,0.000054316176
0x00d9,2130,0.000054316176
0x00dc,2130,0.000054316176
0x00dd,2130,0.000054316176
0x00de,2130,0.000054316176
0x00e1,752,0.000019176415
0x00e3,16428,0.000418923072
0x00e6,16428,0.000418923072
0x00e9,16428,0.000418923072
0x00ec,16428,0.000418923072
0x00ef,16428,0.000418923072
0x00f2,16423,0.000418795570
0x00f5,16423,0.000418795570
0x00f8,16423,0.000418795570
0x00fb,16423,0.000418795570
0x00fe,15312,0.000390464456
0x0101,15312,0.000390464456
0x0104,15312,0.000390464456
0x0107,15309,0.000390387954
0x0109,15309,0.000390387954
0x010c,15309,0.000390387954
0x010f,15306,0.000390311453
0x0111,15306,0.000390311453
0x0114,15306,0.000390311453
0x0117,15303,0.000390234951
0x0119,15303,0.000390234951
0x011c,15303,0.000390234951
0x011f,15303,0.000390234951
0x0122,14439,0.000368202474
0x0125,14439,0.000368202474
0x0128,14439,0.000368202474
0x012b,14439,0.000368202474
0x012e,13911,0.000354738182
0x0131,13911,0.000354738182
0x0134,13911,0.000354738182
0x0137,13911,0.000354738182
0x013a,729,0.000018589903
0x0140,17,0.000000433509
0x0143,17,0.000000433509
0x0146,17,0.000000433509
0x0149,17,0.000000433509
0x014c,17,0.000000433509
0x014e,17,0.000000433509
0x014f,17,0.000000433509
0x0151,17,0.000000433509
0x0152,17,0.000000433509
0x0153,17,0.000000433509
0x0154,17,0.000000433509
0x0156,17,0.000000433509
0x0158,17,0.000000433509
0x015b,17,0.000000433509
0x015d,17,0.000000433509
0x015f,17,0.000000433509
0x0161,17,0.000000433509
0x0164,17,0.000000433509
0x0166,17,0.000000433509
0x0167,17,0.000000433509
